Sample0,0,0
Sample1,0,0
Sample2,0,0
Sample3,0,1
Sample4,0,1
Sample5,0,1
Sample6,0,2
Sample7,0,2
Sample8,0,2
Sample9,0,3
Sample10,0,3
Sample11,0,3
Sample12,0,4
Sample13,0,4
Sample14,0,4
Sample15,0,5
Sample16,0,5
Sample17,0,5
Sample18,1,0
Sample19,1,0
Sample20,1,0
Sample21,1,1
Sample22,1,1
Sample23,1,1
Sample24,1,2
Sample25,1,2
Sample26,1,2
Sample27,1,3
Sample28,1,3
Sample29,1,3
Sample30,1,4
Sample31,1,4
Sample32,1,4
Sample33,1,5
Sample34,1,5
Sample35,1,5
Sample36,2,0
Sample37,2,0
Sample38,2,0
Sample39,2,1
Sample40,2,1
Sample41,2,1
Sample42,2,2
Sample43,2,2
Sample44,2,2
Sample45,2,3
Sample46,2,3
Sample47,2,3
Sample48,2,4
Sample49,2,4
Sample50,2,4
Sample51,2,5
Sample52,2,5
Sample53,2,5
Sample54,3,0
Sample55,3,0
Sample56,3,0
Sample57,3,1
Sample58,3,1
Sample59,3,1
Sample60,3,2
Sample61,3,2
Sample62,3,2
Sample63,3,3
Sample64,3,3
Sample65,3,3
Sample66,3,4
Sample67,3,4
Sample68,3,4
Sample69,3,5
Sample70,3,5
Sample71,3,5
Sample72,4,0
Sample73,4,0
Sample74,4,0
Sample75,4,1
Sample76,4,1
Sample77,4,1
Sample78,4,2
Sample79,4,2
Sample80,4,2
Sample81,4,3
Sample82,4,3
Sample83,4,3
Sample84,4,4
Sample85,4,4
Sample86,4,4
Sample87,4,5
Sample88,4,5
Sample89,4,5
Sample90,5,0
Sample91,5,0
Sample92,5,0
Sample93,5,1
Sample94,5,1
Sample95,5,1
Sample96,5,2
Sample97,5,2
Sample98,5,2
Sample99,5,3
Sample100,5,3
Sample101,5,3
Sample102,5,4
Sample103,5,4
Sample104,5,4
Sample105,5,5
Sample106,5,5
Sample107,5,5
Sample108,6,0
Sample109,6,0
Sample110,6,0
Sample111,6,1
Sample112,6,1
Sample113,6,1
Sample114,6,2
Sample115,6,2
Sample116,6,2
Sample117,6,3
Sample118,6,3
Sample119,6,3
Sample120,6,4
Sample121,6,4
Sample122,6,4
Sample123,6,5
Sample124,6,5
Sample125,6,5
Sample126,7,0
Sample127,7,0
Sample128,7,0
Sample129,7,1
Sample130,7,1
Sample131,7,1
Sample132,7,2
Sample133,7,2
Sample134,7,2
Sample135,7,3
Sample136,7,3
Sample137,7,3
Sample138,7,4
Sample139,7,4
Sample140,7,4
Sample141,7,5
Sample142,7,5
Sample143,7,5
Sample144,8,0
Sample145,8,0
Sample146,8,0
Sample147,8,1
Sample148,8,1
Sample149,8,1
Sample150,8,2
Sample151,8,2
Sample152,8,2
Sample153,8,3
Sample154,8,3
Sample155,8,3
Sample156,8,4
Sample157,8,4
Sample158,8,4
Sample159,8,5
Sample160,8,5
Sample161,8,5
Sample162,9,0
Sample163,9,0
Sample164,9,0
Sample165,9,1
Sample166,9,1
Sample167,9,1
Sample168,9,2
Sample169,9,2
Sample170,9,2
Sample171,9,3
Sample172,9,3
Sample173,9,3
Sample174,9,4
Sample175,9,4
Sample176,9,4
Sample177,9,5
Sample178,9,5
Sample179,9,5
